mapping_version,source,year_from,year_to,category_raw,category_std,confidence,notes
v1,NPA,2005,2023,건축법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,문서 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타형법범죄 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,정보통신망이용촉진 및 정보보호 등에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,식품위생법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,저작권법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 남자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,통화,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공갈,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건축법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동복지법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건축법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,무고 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(사고후미조치) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로기준법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공갈 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속범죄 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,무고,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박과 복표 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,총계 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동복지법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,협박,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차 손해배상 보장법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건축법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,권리행사방해,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 검거건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,명예 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 남자검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 검거인원[명],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주거침입 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,침입절도 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타특별법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 발생건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(무면허운전) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 남자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사상,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,침입절도 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,협박 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포와 감금 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 발생건수[건],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,무고 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,저작권법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 검거건수[건],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,권리행사방해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,간통,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실범죄 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 발생건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 여자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 남자검거인원[명],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,유사수신행위의 규제에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,형법범 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공인중개사법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 검거건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강력범죄(폭력) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포와 감금 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(향정) / 여자검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보조금관리에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,방화,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 발생건수[건],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 검거건수[건],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강력범죄(흉악) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주택법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농지법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특별법범 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전기통신금융사기피해금환급에관한특별법 / 발생건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포와 감금 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 남자검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 남자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 검거건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여객자동차 운수사업법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 발생건수[건],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,저작권법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포와 감금 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,게임산업진흥에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 검거건수[건],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,보조금관리에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여객자동차 운수사업법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 남자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,건축법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 발생건수[건]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공인중개사법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 발생건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,개발제한구역의 지정 및 관리에 관한 특별조치법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,사기 / 법인[개],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유사수신행위의 규제에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 검거건수[건]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,재산범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,형법범 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,정보통신망이용촉진 및 정보보호 등에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특가법(도주차량) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
